CustomerID,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST000120,Sybil Torres,sybil.torres@demo.local,07011102867,1-1-16 Shibuya,Yokohama,Aichi,245-5910,Japan,1969-10-17,2019-09-24,2023-02-25,pending,bronze,ja,false,0.00,0,"prefers email contact, urgent"
CUST000121,Trent Smith,trent.smith@example.com,+814897432600,5-12-11 Kita,Yokohama,Kanagawa,783-3258,Japan,,,2022-03-09,banned,gold,en,false,0.00,,duplicate in legacy system
CUST000122,Victor Garcia,victor_garcia@demo.local,+18781794151,2900 Lake Avenue,Berlin,,91122,United Kingdom,1971-01-21,2017-09-28,2019-04-04,inactive,silver,ja,true,700.08,5,"requested invoice as ""PDF"", urgent"
CUST000123,Walter Moore,walter.moore@demo.local,+819484160461,1-5-3 Taito,Naha,Fukuoka,170-7568,Japan,1962-02-23,2025-06-19,2026-01-01,pending,bronze,en,false,1386.45,3,"VIP, handle with care"
CUST000124,Yvonne Harris,yvonne..harris@example.com,+813442607819,"3-21-8 Kita, Sunrise Bldg.",Namba,Hyogo,476-4273,Japan,1996-02-27,2017-09-09,2018-01-09,inactive,bronze,en,true,219.89,6,prefers email contact
CUST000125,Zara Young,zara.young@example.com,+17365118939,"11 Lake Rd, Apt 958",San Francisco,WA,82019-4322,United States,1979-11-10,2022-05-04,2026-01-01,inactive,gold,en-GB,false,1055.68,9,coupon code used: 8H94ZI
CUST000126,Uma Hill,uma.hill@example.com,09081572450,1-25-1 Chiyoda,Umeda,Hyogo,529-1137,Japan,1963-01-07,2018-07-27,2019-10-21,banned,gold,ja,true,0.00,12,prefers email contact
CUST000127,Oscar Williams,oscar.williams@example.com,08094289464,"2-29-14 Chiyoda, Skyline Tower",Naha,Aichi,863-1441,Japan,1990-11-10,2024-04-07,2024-08-16,active,gold,en,true,1739.09,5,prefers email contact
CUST000128,Quinn Wilson,quinn.wilson1749@mail.test,6182980365,8158 Maple Blvd,London,,60936,France,1957-05-20,2019-01-28,2020-03-30,pending,bronze,en,true,720.46,7,do not call before 10:30
CUST000128,Quinn Wilson,quinn.wilson1749@mail.test,6182980365,8158 Maple Blvd,London,,60936,France,1957-05-20,2019-01-28,2020-03-30,pending,bronze,en,true,720.46,7,do not call before 10:30
CUST000129,Rita Martin,rita-martin@example.com,07085991449,"4-9-19 Chiyoda, Apt. 779",Umeda,Aichi,999-6996,Japan,1966-02-19,,2026-01-01,pending,gold,en,false,938.84,0,moved recently; verify address
CUST000130,Steve Clark,steve.clark@example.net,8239484002,"3675 Main St, Apt 684",Sydney,,96610-6831,United Kingdom,1977-08-08,2020-10-11,2021-06-14,active,gold,ja,false,0.00,17,moved recently; verify address
CUST000131,Trudy King,trudyking@mail..test,08048016440,"2-22-9 Meguro, Apt. 517",Yokohama,Chiba,781-2778,Japan,2008-02-28,2020-06-11,2021-12-04,inactive,,en-US,false,0.00,0,asked about refund policy
CUST000132,Wendy Green,wendy.green@mail.test,+12495988114,7413 Sunset Lane,Newark,Washington,71523,United States,2008-09-01,,2025-11-21,banned,silver,ja,true,0.00,2,"do not call before 18:00, ok"
CUST000133,Xavier Jones,xavier.jones@mail.test,0784685095,4717 Maple Avenue,London,,91891,Germany,1964-07-12,2019-07-05,2022-05-03,active,platinum,en-US,true,1155.93,8,asked about refund policy
CUST000134,Yuki Anderson,yuki.anderson@example.org,2155130557,8558 Cedar Road,Boston,IL,14448,United States,,2024-03-03,2025-06-16,banned,silver,en-GB,true,746.00,,asked about refund policy
CUST000135,Ken Perez,ken.perez@example.com,+816914388232,"2-26-19 Kita, Skyline Tower",Namba,Kanagawa,844-6177,Japan,1974-03-17,2023-06-20,2026-01-01,banned,bronze,en-GB,false,318.11,17,prefers email contact
CUST000136,Mika Lewis,mika-lewis@example.com,9671397191,6527 Main Ave,Denver,WA,32176,United States,2000-11-16,2020-02-10,2023-10-10,inactive,bronze,ja,true,840.27,3,"VIP, handle with care"
CUST000137,Sora Scott,sora.scott@example.com,6690632248,5619 Elm Blvd,London,,34030-9567,United Kingdom,1960-07-08,,2022-03-23,banned,silver,en,false,732.00,7,"moved recently; verify address, ok"
CUST000138,Hana Nelson,hana.nelson@mail.test,01110797714,"3-19-8 Chiyoda, Skyline Tower",Shibuya,Hyogo,905-3152,Japan,1978-11-12,2017-05-12,2017-09-06,pending,silver,en,false,1118.89,2,"requested invoice as ""PDF"""
CUST000139,Taro Davis,taro.davis@mail.test,+817082004806,"4-22-3 Kita, Sunrise Bldg.",Naha,Hokkaido,691-4961,Japan,2006-03-27,2022-10-03,2024-01-23,active,platinum,,true,0.00,6,coupon code used: 0R88IA
CUST000140,Ryo Thomas,ryo.thomas@demo.local,+817036133760,2-2-9 Shibuya,Kobe,Osaka,650-2544,Japan,1977-04-10,2025-06-27,2026-01-01,inactive,bronze,ja,true,0.00,9,"moved recently; verify address, low priority"
CUST000141,Alice White,alice.white@example.org,0466489667,829 Elm Road,Atlanta,,45657,United States,1981-10-19,2020-05-18,2021-02-20,pending,silver,ja,true,0.00,9,moved recently; verify address
CUST000142,Bob Walker,bob.walker@demo.local,+13854540064,6029 Maple Ln,Boston,TX,31123-7489,United States,1970-09-07,2019-12-21,2022-11-07,banned,gold,,false,1001.84,4,"coupon code used: 29GAUP, urgent"
CUST000143,Carol Nguyen,carol.nguyen@example.com,9864242383,"7375 Pine Lane, Unit 31",London,,12187-2932,Germany,1967-05-04,2020-01-29,2022-08-06,active,gold,en-GB,true,969.17,,duplicate in legacy system
CUST000144,Dave Johnson,dave.johnson@demo.local,9962697083,"7111 Sunset Lane, Unit 82",Toronto,,17879-0596,Germany,1981-05-24,2023-02-24,2024-04-13,inactive,silver,en-US,false,0.00,1,"do not call before 10:30, low priority"
CUST000145,Eve Rodriguez,eve.rodriguez@mail.test,07078822473,4-3-13 Shibuya,,Hyogo,710-5801,Japan,2005-03-28,2022-08-23,2023-07-22,pending,platinum,en-US,true,,0,asked about refund policy
CUST000146,Frank Jackson,frank.jackson@mail.test,6280550774,6456 Elm Ln,Chicago,NJ,15623,United States,1975-06-11,2018-12-26,2020-10-07,active,silver,ja,true,83.64,13,language preference unclear
CUST000147,Grace Sanchez,grace-sanchez@mail.test,09049135992,"3-25-8 Kita, Skyline Tower",Namba,Hokkaido,205-6100,Japan,1993-06-08,2017-05-09,2018-07-22,banned,silver,en,true,290.53,2,
CUST000148,Heidi Allen,heidiallen@example.org,0275582147,414 2nd Ave,Paris,,15238-3621,United Kingdom,1959-03-02,2018-11-18,2021-02-04,inactive,silver,en,false,391.00,5,"requested invoice as ""PDF"""
CUST000149,Ivan Flores,ivan..flores@example.net,3005937775,9587 Oak Lane,Newark,TX,02916,United States,1985-02-04,2018-01-19,2020-05-23,active,silver,en,true,0.00,0,do not call before 14:00
CUST000150,Judy Brown,judy.brown@example.org,+815725058333,1-26-8 Shinjuku,Yokohama,Okinawa,587-6054,Japan,2005-03-19,2019-06-23,2020-08-07,banned,gold,en,true,351.83,0,"coupon code used: K0HTUT (said ""thanks!"")"
CUST000151,Mallory Martinez,mallory.martinez@mail.test,2687447017,2690 Main Lane,Denver,NJ,37772,United States,1980-03-12,2018-01-14,2021-02-27,banned,gold,en-GB,true,875.00,6,coupon code used: 7LASX4
CUST000152,Niaj Lee,niajlee@demo.local,3882176484,7849 Cedar Rd,New York,CA,22332-2801,United States,1966-03-09,2017-02-27,2019-11-30,pending,bronze,en-GB,true,,3,do not call before 09:00
CUST000153,Olivia Ramirez,oliviaramirez@demo.local,09069678976,"2-3-6 Meguro, Apt. 1847",Namba,Osaka,,Japan,1963-01-21,2025-03-05,2026-01-01,banned,gold,en-GB,true,,4,"coupon code used: CYR1L3, low priority"
CUST000154,Peggy Wright,peggy.wright@demo.local,07546634544,3-26-3 Taito,Nagoya,Osaka,699-9393,Japan,2002-01-21,2023-11-21,2025-07-06,pending,bronze,,true,1124.13,16,moved recently; verify address
CUST000155,Sybil Adams,sybil-adams@example.com,+814474246310,"4-23-19 Shinjuku, Apt. 1803",Yokohama,Aichi,800-8529,Japan,1991-07-20,2019-01-22,2020-02-16,banned,gold,en,false,1781.22,13,coupon code used: 9Q5KPB
CUST000156,Trent Miller,trent.miller@demo.local,07077546199,"1-13-12 Taito, Apt. 1032",Shibuya,Hokkaido,272-5812,Japan,,2021-12-05,2025-12-23,pending,silver,en-US,true,0.00,2,duplicate in legacy system
CUST000157,Victor Taylor,victor..taylor@example.org,+819032956342,"4-11-6 Meguro, Skyline Tower",Umeda,Hokkaido,920-6165,Japan,1995-03-18,2025-11-02,2026-01-01,active,bronze,en-US,true,1700.38,6,"VIP, handle with care"
CUST000158,Walter Thompson,walter.thompson@mail.test,07092622132,"1-2-10 Taito, Skyline Tower",,Okinawa,831-4789,Japan,2008-06-13,2025-09-10,2026-01-01,active,bronze,en,false,0.00,9,"VIP, handle with care"
CUST000159,Yvonne Robinson,yvonne.robinson@example.net,6106592088,"4374 Cedar Street, Apt 637",Sydney,,97617,Singapore,1956-10-10,2022-05-08,2024-03-04,active,gold,en-GB,true,,3,language preference unclear
,Zara Torres,zara.torres@example.com,09024845813,"1-11-16 Shinjuku, Sunrise Bldg.",Sapporo,Kanagawa,997-4185,Japan,1990-11-27,,2019-08-31,inactive,bronze,,false,31.45,7,"duplicate in legacy system, ok"
CUST000161,Uma Smith,uma.smith2248@mail.test,08031290036,"1-30-3 Shibuya, Sunrise Bldg.",Naha,Aichi,277-2648,Japan,1955-07-20,2019-07-12,2021-04-12,inactive,silver,en,true,664.40,1,asked about refund policy
CUST000162,Oscar Garcia,oscar_garcia@example.net,08076296914,"4-5-19 Shinjuku, Apt. 1153",Shinjuku,Saitama,645-0999,Japan,1997-12-01,2020-12-30,2023-05-19,active,gold,ja,true,0.00,4,
CUST000163,Quinn Moore,quinn.moore@mail.test,+15286693351,"8277 Sunset St, Apt 773",Atlanta,GA,05326-1193,United States,1964-06-14,2024-01-26,2025-01-01,active,bronze,en,true,0.00,4,"requested invoice as ""PDF"""
CUST000164,Rita Harris,rita.harris@example.com,3880273042,6886 Cedar Road,Chicago,NJ,44471,United States,1958-11-05,2021-08-05,2023-01-30,inactive,silver,ja,false,1905.00,3,prefers email contact
CUST000165,Steve Young,steve.young@mail.test,+817024538109,"1-21-5 Taito, Skyline Tower",Shinjuku,Fukuoka,870-9872,Japan,1999-05-21,2017-03-22,2017-07-15,banned,platinum,en,false,306.00,4,duplicate in legacy system
CUST000166,Trudy Hill,trudy.hill5609@example.org,3941209447,2963 Lake St,Austin,TX,65513,United States,1963-05-01,2021-01-16,,banned,silver,en,false,242.51,3,asked about refund policy
CUST000167,Wendy Williams,wendywilliams@example.net,3467391900,8547 2nd Street,San Francisco,MA,60091,United States,1955-03-06,2019-05-03,2020-07-22,inactive,gold,ja,false,0.00,6,
CUST000167,Wendy Williams,wendywilliams@example.net,3467391900,8547 2nd Street,San Francisco,MA,60091,United States,1955-03-06,2019-05-03,2020-07-22,inactive,gold,ja,false,0.00,6,
CUST000168,Xavier Wilson,xavier.wilson@example.org,08036423570,"1-6-20 Taito, Sunrise Bldg.",Nagoya,Chiba,,Japan,1999-07-30,2022-08-14,2023-01-04,inactive,gold,ja,false,753.01,6,language preference unclear
CUST000169,Yuki Martin,yuki.martin@example.org,9035006184,9277 Hill Blvd,Denver,NJ,35434-6682,United States,1981-04-29,2022-09-23,2024-03-28,active,bronze,en-US,true,0.00,0,
CUST000170,Ken Clark,ken.clark@mail.test,7855011375,5542 Sunset Ave,Atlanta,MA,72887,United States,2000-07-07,2025-06-05,,active,silver,en,false,600.85,5,"VIP, handle with care"
CUST000171,Mika King,mika.king@example.com,07069105302,"1-13-16 Kita, Apt. 1594",Namba,Saitama,463-3953,Japan,1981-04-09,2020-03-27,2023-04-10,active,bronze,en,true,1641.78,0,do not call before 09:00
CUST000172,Sora Green,sora.green@example.org,2713538676,"5877 2nd Ave, Apt 224",Chicago,FL,87906,United States,1994-12-14,2018-07-12,,active,gold,en-US,false,3485.32,0,asked about refund policy
CUST000173,Hana Jones,hana.jones1171@example.net,07031637050,"5-7-7 Taito, Apt. 857",Yokohama,Okinawa,724-4693,Japan,1960-06-07,2022-07-23,2022-12-28,banned,bronze,ja,true,0.00,10,asked about refund policy
CUST000174,Taro Anderson,taro.anderson@example.com,08098884393,"2-10-8 Shinjuku, Sunrise Bldg.",Shinjuku,Tokyo Pref.,962-0805,Japan,1975-04-19,2023-12-08,2026-01-01,inactive,bronze,en-US,false,1211.84,0,asked about refund policy
CUST000175,Ryo Perez,ryo_perez@mail.test,8192048770,8082 Lake Avenue,Austin,TX,29986,United States,2003-12-01,2018-01-18,2020-11-10,pending,gold,,false,1359.07,10,"duplicate in legacy system, urgent"
CUST000176,Alice Lewis,alice.lewis@example.com,+10608277056,"6567 Oak Road, Apt 851",Chicago,TX,62643,United States,1962-10-16,2022-03-15,2022-09-22,pending,bronze,en-GB,true,925.62,9,language preference unclear
CUST000177,Bob Scott,bob.scott5553@example.org,+818057421643,1-19-8 Chiyoda,Yokohama,Okinawa,460-4761,Japan,,2017-09-16,2021-05-15,inactive,silver,,false,134.22,5,duplicate in legacy system
CUST000178,Carol Nelson,carol.nelson@example.com,7048618670,6412 Cedar Ave,Boston,MA,62907-9928,United States,1982-02-26,2017-03-31,2021-01-02,??,gold,ja,false,332.92,5,"VIP, handle with care"
,Dave Davis,,5007288959,"7660 Maple Street, Unit 54",Austin,NJ,06919,United States,2004-05-14,,2026-01-01,banned,gold,en,true,0.00,6,"VIP, handle with care"
CUST000180,Eve Thomas,eve.thomas@example.org,08097220429,2-6-14 Setagaya,Hakata,Okinawa,666-1799,Japan,2002-06-15,2022-03-14,2025-08-02,inactive,bronze,ja,true,0.00,1,"requested invoice as ""PDF"""
CUST000181,Frank White,frank.white@demo.local,0568201753,"7359 2nd Road, Unit 13",Sydney,,69572,Fr,1966-03-23,2023-12-17,2026-01-01,??,gold,en-US,true,878.00,17,moved recently; verify address
CUST000182,Grace Walker,grace_walker4028@example.com,4541840398,2929 Oak Lane,San Francisco,Florida,96620,United States,1997-06-01,,2026-01-01,pending,platinum,ja,true,0.00,13,duplicate in legacy system
CUST000183,Heidi Nguyen,heidi.nguyen@mail.test,+818066262359,"3-8-1 Chiyoda, Apt. 665",Yokohama,Osaka,184-0257,Japan,2006-05-05,2021-05-19,2021-10-16,banned,bronze,en-GB,false,568.05,5,"VIP, handle with care"
CUST000184,Ivan Johnson,ivan.johnson@example.net,+818026602351,1-3-12 Kita,Hakata,Aichi,173-1671,Japan,1967-07-09,2018-02-25,2020-07-04,banned,bronze,en,true,67.50,3,coupon code used: J4NINZ
CUST000185,Judy Rodriguez,judy-rodriguez@demo.local,+819001693328,2-7-10 Taito,Nagoya,Chiba,998-2907,Japan,1959-03-12,2024-04-23,2025-02-05,pending,gold,en,false,753.31,10,prefers email contact
CUST000186,Mallory Jackson,mallory.jackson@example.com,+14986099550,"9794 Cedar Ave, Apt 844",Singapore,,43223,Canada,1979-12-03,2023-06-11,2026-01-01,pending,gold,ja,true,2005.02,10,duplicate in legacy system
CUST000187,Niaj Sanchez,niaj.sanchez@example.com,08087586824,"1-14-13 Kita, Skyline Tower",Sapporo,Hokkaido,512-2444,Japan,,2020-12-13,2021-07-05,banned,platinum,ja,false,1393.37,0,"moved recently; verify address, urgent (said ""thanks!"")"
CUST000188,Olivia Allen,olivia.allen@example.net,4867595141,6979 Maple Lane,San Francisco,TX,08829,United States,2005-07-22,2019-07-21,2020-02-03,banned,gold,en-GB,false,656.40,12,"language preference unclear, urgent"
CUST000189,Peggy Flores,peggy-flores@mail.test,8876380207,1308 Pine Avenue,Atlanta,NJ,21905,United States,1990-01-16,2025-07-19,2026-01-01,active,bronze,en,true,,,asked about refund policy
CUST000190,Sybil Brown,sybil.brown@demo.local,07097797802,"3-12-14 Taito, Skyline Tower",Shinjuku,Hyogo,467-9403,Japan,1990-04-22,2020-08-21,2024-02-27,banned,platinum,ja,false,1426.92,7,prefers email contact
CUST000191,Trent Martinez,trent.martinez@example.org,3026509962,"9149 Cedar Road, Apt 387",Atlanta,TX,19666,United States,2003-02-02,2025-01-23,2025-10-06,active,bronze,ja,false,807.35,0,"prefers email contact, low priority"
CUST000192,Victor Lee,victor.lee@demo.local,03511497887,"2-3-5 Kita, Skyline Tower",Yokohama,Hokkaido,095-4377,Japan,1962-07-05,2021-03-29,2025-05-04,banned,silver,ja,true,1895.51,7,duplicate in legacy system
CUST000193,Walter Ramirez,walter-ramirez@example.org,+817032394564,"2-10-6 Shibuya, Apt. 2151",Umeda,Fukuoka Pref.,449-7602,Japan,1964-01-24,2019-07-05,2022-09-26,banned,silver,,true,808.14,0,"duplicate in legacy system, urgent"
CUST000194,Yvonne Wright,yvonne.wright@demo.local,8161538116,3233 Hill Street,Austin,NJ,73726-2014,United States,1997-03-14,2020-04-27,2023-06-29,banned,gold,,true,995.45,5,"VIP, handle with care"
CUST000195,Zara Adams,zara_adams@demo.local,+817000420288,1-13-18 Setagaya,Naha,Fukuoka,,Japan,1990-12-05,2018-01-09,2018-08-09,pending,silver,ja,false,304.89,11,"do not call before 09:00, ok"
CUST000196,Uma Miller,uma.miller@demo.local,9948856694,9352 2nd Avenue,Chicago,MA,19567,United States,1960-10-31,,2026-01-01,??,bronze,en-US,true,0.00,5,do not call before 10:30
CUST000197,Oscar Taylor,oscar.taylor@example.org,+10280104194,3984 Maple Street,Boston,NY,81447,United States,1958-09-03,2022-06-28,2025-08-10,??,bronze,en-US,false,1019.00,,"duplicate in legacy system (said ""thanks!"")"
CUST000198,Quinn Thompson,quinnthompson@example.org,3480041724,"5433 Elm Avenue, Unit 51",Newark,CA,15855,United States,1971-07-11,2020-03-01,2023-12-14,active,silver,en-US,true,39.86,4,"VIP, handle with care, ok (said ""thanks!"")"
CUST000199,Rita Robinson,rita_robinson@example.org,+817016778145,"4-24-10 Taito, Apt. 1104",Kobe,Hyogo,019-4539,Japan,1975-05-11,2023-12-22,2024-10-09,active,platinum,en-US,false,1789.00,5,"VIP, handle with care"
CUST000200,Steve Torres,steve.torres@example.net,+817067351272,"3-8-8 Kita, Skyline Tower",Yokohama,Osaka,656-9764,Japan,1989-10-17,2024-06-26,2024-08-27,banned,silver,en,true,1240.79,9,"VIP, handle with care"
CUST000201,Trudy Smith,trudy.smith@demo.local,+818026483336,"1-26-17 Setagaya, Apt. 782",Shinjuku,Osaka,713-6054,Japan,1957-06-05,2018-07-21,2019-05-27,pending,gold,en-GB,false,688.97,5,asked about refund policy
CUST000202,Wendy Garcia,wendy.garcia@demo.local,+817045819565,,Sapporo,Osaka,399-8242,Japan,1983-10-14,2017-06-20,2021-07-02,banned,gold,en-US,true,2007.80,1,prefers email contact
CUST000203,Xavier Moore,xavier.moore@example.net,+17640996833,4368 Main St,London,,22426,France,2009-09-19,2021-03-21,2023-04-07,pending,bronze,ja,true,1275.92,13,asked about refund policy
CUST000204,Yuki Harris,yukiharris@example.com,6303356369,220 Oak St,San Francisco,GA,90899,United States,1980-02-07,2023-04-11,2025-03-03,banned,silver,en,false,1133.19,1,duplicate in legacy system
CUST000205,Ken Young,ken_young@example.net,8809376165,3078 Sunset Lane,Toronto,,74993,France,,2021-07-03,2022-06-20,active,bronze,en,true,0.00,6,prefers email contact
CUST000206,Mika Hill,mika.hill@example.com,05469567406,"2-12-10 Meguro, Skyline Tower",Yokohama,,345-1466,Japan,1984-04-21,2017-04-12,2021-03-10,banned,silver,en,false,1323.69,13,"language preference unclear, ok"
CUST000207,Sora Williams,sora-williams@example.com,1235904265,"7558 Maple Ave, Apt 565",,,25108,Singapore,1984-08-29,2019-07-06,2022-04-07,inactive,silver,en-GB,true,,1,language preference unclear
CUST000208,Hana Wilson,hana.wilson@mail.test,5028231342,5937 Elm Ln,Austin,Illinois,99115,United States,1988-02-18,2017-08-23,2018-06-16,active,gold,ja,false,980.62,7,"asked about refund policy (said ""thanks!"")"
CUST000209,Taro Martin,taro.martin@example.org,09810138272,"3-4-8 Chiyoda, Skyline Tower",Nagoya,Hyogo,601-8422,Japan,1961-03-04,2020-05-03,2023-11-04,active,bronze,ja,false,1631.51,13,asked about refund policy
CUST000210,Ryo Clark,ryo.clark@example.net,+811223461446,4-14-7 Shibuya,,Hyogo,411-7614,Japan,1972-07-19,2022-02-23,2022-09-12,active,silver,en-GB,false,1027.48,12,"requested invoice as ""PDF"""
CUST000211,Alice King,aliceking@example.net,+816572616949,4-30-18 Shinjuku,Hakata,Hokkaido,193-8999,Japan,1991-08-07,2019-09-24,2020-04-04,banned,silver,ja,true,707.20,3,asked about refund policy
CUST000212,Bob Green,bob.green@example.com,8992177351,6571 Sunset Street,Boston,IL,97367-2173,United States,,2025-11-03,2026-01-01,pending,platinum,ja,false,1053.69,8,"requested invoice as ""PDF"""
CUST000213,Carol Jones,caroljones@demo.local,04909342424,"4-22-6 Setagaya, Sunrise Bldg.",Hakata,Chiba,463-3488,Japan,1977-06-07,,2021-03-27,inactive,platinum,ja,true,437.55,6,duplicate in legacy system
CUST000214,Dave Anderson,dave.anderson@mail.test,+10518860167,4282 2nd Ave,London,,59698,Australia,1998-02-06,2020-10-11,2022-12-23,pending,gold,en,false,0.00,0,language preference unclear
CUST000215,Eve Perez,eve-perez@example.com,7317445776,"6784 Pine Road, Apt 251",Boston,WA,85089,United States,1992-10-30,,2025-09-28,banned,gold,ja,true,0.00,6,prefers email contact
CUST000216,Frank Lewis,frank-lewis@example.net,6186870479,"6561 Lake Lane, Unit 19",,,05256,Germany,1993-04-02,2020-02-08,2022-05-10,pending,bronze,ja,false,2154.64,9,prefers email contact
CUST000217,Grace Scott,grace.scott@example.com,6759238319,5106 Sunset Street,Berlin,,03814,Australia,1984-08-19,,2025-04-26,inactive,bronze,ja,false,1401.28,5,"VIP, handle with care, low priority"
