 CustomerID ,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST-000111,Frank Martinez,frank.martinez@example.org  ,(993) 379-7058,"6303 Pine Rd, Apt 84",Singapore,Unknown,N/A,au   ,1983-11-15,2019/03/08,2019-11-23,inactive,Gold,en-US,No,1936.84,13,"prefers email contact, ok"
CUST000112," Lee, Grace",gracelee@demo.local,0037003322,"5244 Elm Road, Apt 775",Denver,WA,   08470,  us,1978-05-24,10/14/2018,2019-06-07,banned,   silver,EN,No,329.19,4,do not call before 09:00
CUST000113,Heidi Ramirez,heidi.ramirez@example.com,+81 82 0113 7984,"5-16-3 Chiyoda, Sunrise Bldg.",SAPPORO,Fukuoka,1660076,Japan,1965-10-17,2025/12/24,2026-01-01,banned,bronze,JA,1,,1,asked about refund policy
CUST000114, Ivan Wright,ivan-wright@example.org,081-721-4364,8889 Oak Avenue,Berlin,,41321-7165  ,Canada,1995-09-13,03/08/2024,2026-01-01,BANNED,, en_GB,1,367.94,10,"do not call before 18:00 (said ""thanks!"")"
CUST000115,"Adams, Judy",judy.adams@example.com,068-1670-4686,"1-9-12  Minato,  Apt.  2045",   Kobe,Saitama,〒832-1021,Japan,1999-07-06,2017-04-07,2019-09-21,inactive,gold,    ,No,1719.88,5,asked about refund policy
CUST000116,Mallory  Miller,mallory.miller@example.net,+1 517 588 9144,4744 2nd Lane,Newark,GA,39354-5864,US,08-10-2008,2024-08-26,2026-01-01,pending,silver,en_GB,FALSE, ,12,duplicate in legacy system
CUST000117,Niaj Taylor,niaj_taylor@example.net,9223410346   ,9835 Lake Ln,Chicago,GA,16772   ,United States,02-08-1963,2022-06-15 23:28:58,2023/02/25,banned,gold,EN, 0   ,2366,7,asked about refund policy
CUST000118,"Thompson, Olivia",olivia.thompson@example.org,07030524808,"4-5-6 Chiyoda, Apt. 299",Naha,Kanagawa,2239594 ,JPN,26-08-2004,24-05-2018,12/26/2020,INACTIVE,silver,en,0,728.09,3,moved recently; verify address
CUST000119,Peggy Robinson,peggy.robinson@mail.test ,0891776808,8299 Oak Ave   ,Miami,CO,74223-6463,United States,1996-04-17,2020-09-30,2024-03-08,active,bronze,   ,TRUE,1478.67,9,duplicate in legacy system  
CUST000120,Sybil Torres,sybil.torres@demo.local,070-1110-2867,1-1-16 Shibuya,yokohama,AICHI,245-5910,Japan,1969-10-17,09/24/2019,2023-02-25,pending,bronze ,ja,N,0.00,0,"prefers email contact, urgent"
CUST000121,Trent Smith,trent.smith@example.com,+81 48 9743 2600,  5-12-11 Kita   ,Yokohama,Kanagawa,7833258 , Japan  ,,,2022-03-09,banned,gold,en,0,0.00,,duplicate in legacy system
CUST000122,Victor Garcia,victor_garcia@demo.local,+1 878 179 4151,2900 Lake Avenue,Berlin,,91122,United  Kingdom,21-01-1971,2017/09/28,2019-04-04,inactive,silver,jp,  TRUE,700.08,5,"requested invoice as ""PDF"", urgent"
CUST000123,Walter Moore,walter.moore@demo.local, +81 94 8416 0461,1-5-3 Taito,Naha,Fukuoka,170-7568,Japan,1962-02-23,2025-06-19,2026-01-01,pending ,bronze,EN ,0,1386.45,3,"VIP, handle with care"
CUST000124,Yvonne Harris,yvonne..harris@example.com,+81-34-4260-7819,"3-21-8 Kita, Sunrise Bldg.",Namba,Hyogo,4764273,   Japan,27-02-1996,2017-09-09 05:06:46,09-01-2018,inactive,bronze,EN,1,219.89,6,prefers email contact 
CUST000125,Zara Young,zara.young@example.com,+1 736 511 8939   ,"11 Lake Rd, Apt 958",san  francisco,WA,82019-4322,United States,1979-11-10,2022-05-04,2026-01-01,inactive,gold,en_GB,0  ,1055.68   ,9,coupon code used: 8H94ZI
CUST000126,Uma Hill,uma.hill@example.com,090-8157-2450,1-25-1 Chiyoda,Umeda,Hyogo,  529-1137,   JP,07-01-1963,27-07-2018,21-10-2019,banned,gold,jp,1  ,¥0,12,prefers email contact
CUST000127,Oscar Williams,oscar.williams@example.com,  08-0942-89464,"2-29-14 Chiyoda, Skyline Tower",Naha,Aichi, 8631441,Japan,1990-11-10,2024/04/07,2024-08-16,active   ,gold,EN,1,"   1,739.09",5,prefers email contact
CUST000128,Quinn Wilson,quinn.wilson1749@mail.test,618.298.0365,8158 Maple Blvd,London,,60936,France,1957-05-20,2019-01-28,30-03-2020,pending, bronze,EN ,1,720.46   ,7,do not call before 10:30
CUST000128,Quinn Wilson,quinn.wilson1749@mail.test,618.298.0365,8158 Maple Blvd,London,,60936,France,1957-05-20,2019-01-28,30-03-2020,pending, bronze,EN ,1,720.46   ,7,do not call before 10:30
CUST000129,Rita Martin,RITA-MARTIN@EXAMPLE.COM,07-0859-91449,"4-9-19 Chiyoda, Apt. 779",Umeda,Aichi,〒999-6996,Japan,1966-02-19,,2026-01-01,pending,gold,EN,0,938.84,0,moved recently; verify address
CUST000130,"  Clark, Steve",steve.clark@example.net,823.948.4002,"3675 Main St, Apt 684",Sydney,na,96610-6831,United Kingdom,1977/08/08,2020-10-11,2021-06-14,ACTIVE,gold ,ja,0 , 0.00,17,moved  recently;  verify  address  
CUST000131,Trudy King,trudyking@mail..test,08-0480-16440,"2-22-9 Meguro, Apt. 517",Yokohama,Chiba,781-2778 ,Japan,2008-02-28,2020/06/11,2021-12-04,Inactive  ,, en-US,0,  0.00,0,asked about refund policy
CUST000132,Wendy Green,wendy.green@mail.test,   +1 249 598 8114   ,7413 Sunset Lane,Newark,Washington,71523,us,09/01/2008,,2025-11-21,banned, silver,jp,1,0.00,2,"do not call before 18:00, ok"
CUST000133,Xavier Jones,xavier.jones@mail.test ,  078.468.5095,4717 Maple Avenue,London,Unknown,   91891, Germany  ,12-07-1964,2019-07-05 03:44:37,2022-05-03 17:03:38,active,platinum,en-US,1,1155.93,8,asked about refund policy
CUST000134,   Yuki Anderson,yuki.anderson@example.org,(215) 513-0557,8558 Cedar Road,Boston,IL, 14448,United States  ,,2024-03-03,2025-06-16,banned,silver,en_GB,1,746,,asked about refund policy
CUST000135,Ken Perez,ken.perez@example.com ,+81 69 1438 8232,"2-26-19 Kita, Skyline Tower",Namba ,Kanagawa,〒844-6177,Japan,1974-03-17,2023-06-20,2026-01-01,banned,   BRONZE,en_GB,0,318.11,17, prefers email contact
CUST000136,Mika Lewis,mika-lewis@example.com,967-139-7191,6527 Main Ave,Denver,WA,32176,United  States    ,2000-11-16,10-02-2020,2023-10-10 10:55:00,inactive,BRONZE,jp,1,840.27,3,"VIP, handle with care"
CUST000137,Sora Scott,sora.scott@example.com,(669) 063-2248,    5619  Elm  Blvd,   london,Unknown,34030-9567,   GB,1960-07-08,,2022-03-23,banned,silver,en,0,732.00  ,7,"moved recently; verify address, ok"
CUST000138,Hana Nelson,hana.nelson@mail.test   ,011-1079-7714,"3-19-8 Chiyoda, Skyline Tower",Shibuya,HYOGO,905-3152,jp,1978-11-12,2017-05-12,2017-09-06,pending   ,silver,en,false,1118.89,2,"   requested invoice as ""PDF"""
CUST000139,Taro Davis,taro.davis@mail.test,+81-70-8200-4806,"4-22-3 Kita, Sunrise Bldg.",Naha,HOKKAIDO  ,〒691-4961,Japan,2006-03-27,2022-10-03,2024-01-23,active,platinum,,1,0.00,6,coupon code used: 0R88IA  
CUST000140,Ryo Thomas,ryo.thomas@demo.local,+81 70 3613 3760,2-2-9 Shibuya,Kobe,Osaka  , 6502544,Japan,10-04-1977,27-06-2025,01/01/2026,inactive,bronze,JA,1,0.00,9,"moved recently; verify address, low priority"
CUST000141,Alice White,alice.white@example.org,046.648.9667,829 Elm Road,Atlanta,na,45657,United States,1981-10-19,2020/05/18,2021/02/20,pending,  silver,JA,   true,0.00,9,moved recently; verify address 
CUST000142,Bob Walker,bob.walker@demo.local,+1 385 454 0064,   6029 Maple Ln,Boston   ,TX,31123-7489   ,United States,1970-09-07,21-12-2019,11/07/2022,   banned,gold,,0,1001.84,4,"coupon code used: 29GAUP, urgent"
CUST-000143,Carol Nguyen,carol.nguyen@example.com, 9864242383," 7375 Pine Lane, Unit 31",London,-,12187-2932,Germany   ,1967-05-04,01/29/2020,2022-08-06,active,GOLD ,en_GB,1,969.17 ,,  duplicate  in  legacy  system
cust000144,   Dave Johnson   ,dave.johnson@demo.local,9962697083,"7111 Sunset Lane, Unit 82",  Toronto,-,17879-0596,Germany,05/24/1981,2023-02-24,2024-04-13,inactive,silver,en-US,false,0,1,"do not call before 10:30, low priority"
CUST000145,Eve Rodriguez,  eve.rodriguez@mail.test, 070-7882-2473,4-3-13 Shibuya   ,na,Hyogo,710-5801,Japan,2005-03-28,2022-08-23,2023-07-22,pending,platinum,en-US,1,,0,asked about refund policy
CUST000146,Frank Jackson  ,frank.jackson@mail.test,(628) 055-0774, 6456 Elm Ln,Chicago,NJ,15623,United States,1975-06-11,2018-12-26,2020-10-07,active,  silver, jp,1,83.64,13,language preference unclear 
CUST000147,Grace Sanchez,grace-sanchez @ mail.test,09049135992,"3-25-8 Kita, Skyline Tower",Namba,Hokkaido,  2056100, Japan,1993-06-08,05/09/2017,22-07-2018,banned, silver,EN,true, 290.53   ,2,
CUST000148,Heidi  Allen,heidiallen@example.org, 027.558.2147,414 2nd Ave,Paris,- ,15238-3621,  United Kingdom,1959-03-02,2018/11/18,2021-02-04,inactive, silv,EN,0,391,5,"requested invoice as ""PDF"""
CUST000149,Ivan Flores,ivan..flores@example.net   ,300.593.7775,9587 Oak Lane  ,newark,tx,02916,US,1985-02-04,2018-01-19,23-05-2020,active,SILVER,EN,1,0.00,0,do not call before 14:00
CUST000150,Judy  Brown,judy.brown@example.org,+81 57 2505 8333,1-26-8 Shinjuku,Yokohama,Okinawa,5876054,JP  ,2005-03-19,2019-06-23,07-08-2020,banned,gold,  EN,1,351.83,0,"coupon code used: K0HTUT (said ""thanks!"")"
CUST000151,"Martinez, Mallory ",mallory.martinez@mail.test,268-744-7017,2690 Main Lane  , Denver,NJ,37772,United States,1980-03-12,2018-01-14,2021-02-27 05:58:02,banned,gold,en_GB,1,¥875,6,coupon code used: 7LASX4
CUST000152,Niaj Lee,  niajlee@demo.local,388.217.6484, 7849 Cedar Rd,New York,CA,22332-2801,United States,1966-03-09,2017-02-27,2019-11-30,pending   ,bronze,en_GB,1,N/A,3,do not call before 09:00
CUST000153,  Olivia Ramirez,oliviaramirez@demo.local,090-6967-8976,"2-3-6 Meguro, Apt. 1847",  Namba,Osaka,N/A,Japan,1963/01/21,2025-03-05,2026/01/01,  banned,gold,en_GB,1,  ,4,"coupon code used: CYR1L3, low priority"
CUST000154,Peggy Wright,peggy.wright@demo.local,07-5466-34544,3-26-3 Taito,Nagoya,Osaka,   〒699-9393,Japan,2002-01-21,21-11-2023,07/06/2025,pending, bronze  ,,1,1124.13   ,16,moved recently; verify address
CUST000155,Sybil Adams,sybil-adams@example.com,  +81 44 7424 6310,"4-23-19 Shinjuku, Apt. 1803", Yokohama,Aichi,8008529,Japan,1991/07/20,2019-01-22,02/16/2020,banned,gold,en,0,1781.22,13,   coupon code used: 9Q5KPB
CUST000156,Trent  Miller,trent.miller@demo.local,07-0775-46199,"1-13-12 Taito, Apt. 1032",Shibuya ,Hokkaido,272-5812,Japan  ,,2021-12-05,12/23/2025,   pending,silver,en-US,1  ,0.00,2,   duplicate in legacy system
CUST000157,Victor Taylor,victor..taylor@example.org,+81-90-3295-6342,"   4-11-6 Meguro, Skyline Tower",Umeda,Hokkaido,  〒920-6165   ,Japan ,03/18/1995,2025-11-02,2026-01-01,ACTIVE,bronze,en-US,1,1700.38,6,"VIP, handle with care  "
CUST000158,Walter Thompson,walter.thompson@mail.test   ,070-9262-2132 ,"1-2-10 Taito, Skyline Tower ",NULL,Okinawa,   〒831-4789 ,Japan  ,2008-06-13,2025/09/10,2026-01-01,active,bronze,EN,0,0.00,9," VIP, handle with care"
CUST000159,  Yvonne Robinson,yvonne.robinson@example.net,(610) 659-2088   ,"4374 Cedar Street, Apt 637",Sydney,,97617,  Singapore,1956-10-10,2022-05-08,2024/03/04,active,GOLD ,en_GB,1,N/A,3,language preference unclear
,"  Torres, Zara",zara.torres@example.com,090-2484-5813,"1-11-16 Shinjuku, Sunrise Bldg.",Sapporo  ,Kanagawa,9974185,  JP,1990-11-27,,2019-08-31,inactive,bronze,,0, 31.45,7,"duplicate in legacy system, ok"
CUST000161,Uma Smith,uma.smith2248@mail.test,08-0312-90036,"   1-30-3 Shibuya, Sunrise Bldg.",naha   ,AICHI,〒277-2648,Japan,1955-07-20,2019/07/12,12-04-2021,inactive,silver,EN, 1,664.40,1,asked about refund policy
CUST000162,Oscar Garcia,oscar_garcia@example.net,08-0762-96914,"4-5-19 Shinjuku, Apt. 1153",Shinjuku,Saitama,〒645-0999,Japan,01-12-1997,2020-12-30 16:47:07,2023-05-19,active,gold,JA,1,0.00,4,
CUST000163,Quinn Moore,   quinn.moore@mail.test,+1 528 669 3351,"8277 Sunset St, Apt 773",  Atlanta ,  GA,05326-1193,us,06/14/1964,26-01-2024,2025-01-01,  active,bronze,  EN,1,0.00,4,"requested invoice as ""PDF"" "
CUST000164,"Harris, Rita",rita.harris@example.com,388.027.3042,6886 Cedar Road ,Chicago,NJ,44471,United States,1958/11/05,2021-08-05,2023-01-30,  Inactive,  silver,ja,0,¥1905,3,prefers email contact
CUST000165,Steve Young,steve.young@mail.test  ,+81-70-2453-8109,"1-21-5 Taito, Skyline Tower", Shinjuku, Fukuoka,〒870-9872,Japan,1999/05/21,2017-03-22,2017-07-15,banned, platinum,  en,false,¥306,4,duplicate in legacy system  
CUST000166,Trudy Hill,trudy.hill5609@example.org ,394.120.9447,2963 Lake St,Austin,TX,65513,United States,05/01/1963,16-01-2021,,BANNED,silver,en,  No,242.51,3,asked about refund policy
CUST000167,Wendy Williams,wendywilliams@example.net,3467391900,8547 2nd Street,San Francisco,MA   ,60091,US,1955-03-06,2019-05-03,22-07-2020,inactive,gold,JA,FALSE,0.00,6,
CUST000167,Wendy Williams,wendywilliams@example.net,3467391900,8547 2nd Street,San Francisco,MA   ,60091,US,1955-03-06,2019-05-03,22-07-2020,inactive,gold,JA,FALSE,0.00,6,
CUST000168,Xavier Wilson,xavier.wilson @ example.org,080-3642-3570," 1-6-20 Taito, Sunrise Bldg.",   nagoya,Chiba,na,Japan,1999-07-30,2022-08-14,01/04/2023,  inactive,gold,ja,0,753.01,6,language preference unclear  
CUST000169,Yuki Martin,  yuki.martin@example.org,9035006184  ,9277 Hill Blvd,Denver,   NJ,35434-6682,   United States,1981-04-29,2022-09-23,2024/03/28, active,bronze,en-US   ,1,0.00   ,0,
CUST000170,Ken Clark,ken.clark@mail.test,785-501-1375,5542 Sunset Ave,Atlanta,MA,72887 ,US,2000/07/07,2025-06-05,,active,silver,en,0,600.85,5,"VIP, handle with care "
CUST000171,Mika King,mika.king@example.com,070-6910-5302,"1-13-16 Kita, Apt. 1594",Namba   ,Saitama ,4633953  ,   Japan,04/09/1981,27-03-2020,2023-04-10,active,bronze,en   ,1,1641.78,0,do not call before 09:00
CUST000172,   Sora Green, sora.green@example.org,271-353-8676,"5877 2nd Ave, Apt 224",Chicago  ,FL,87906  ,United States,1994-12-14,2018-07-12,,active,gold,en-US,false,3485.32,0,asked about refund policy
CUST000173,"Jones, Hana",hana.jones1171@example.net,070-3163-7050,"5-7-7 Taito, Apt. 857",Yokohama,Okinawa,724-4693  ,JPN,1960-06-07,2022-07-23,2022/12/28,banned,bronze,   jp   ,1,0.00,10,asked about refund policy
CUST000174,Taro Anderson,taro.anderson@example.com,08-0988-84393,"2-10-8 Shinjuku, Sunrise Bldg.",Shinjuku,Tokyo Pref.,〒962-0805, Japan,1975-04-19,2023-12-08,01-01-2026,inactive,bronze,en-US,0   ,1211.84,0,asked about refund policy
CUST000175,Ryo Perez,ryo_perez @ mail.test,819.204.8770,8082 Lake Avenue,Austin,TX,29986,United States,01-12-2003,2018-01-18,2020-11-10, pending,gold,, 0,1359.07,10,"duplicate in legacy system, urgent"
CUST000176,Alice Lewis,alice.lewis@example.com,+1 060 827 7056,"6567  Oak  Road,  Apt  851",Chicago  ,TX,62643,United States,1962-10-16,2022/03/15,2022-09-22,pending,bronze, en_GB,1,925.62,9,language preference unclear
CUST000177,Bob Scott,bob.scott5553@example.org,+81 80 5742 1643,1-19-8 Chiyoda,Yokohama,OKINAWA,4604761,Japan,,2017-09-16 10:02:44,2021/05/15,inactive ,silver   ,,0,134.22,5,duplicate in legacy system
CUST000178,   Carol Nelson,carol.nelson@example.com,704.861.8670,6412 Cedar Ave,Boston,MA, 62907-9928,  United States,1982-02-26,2017/03/31,2021-01-02,??,gold,JA,false,332.92,5,"  VIP, handle with care"
,"Davis, Dave",,500-728-8959,"7660 Maple Street, Unit 54",Austin,NJ, 06919   ,United States,2004/05/14,,2026-01-01,banned,gold,EN,Yes,0.00,6,"VIP, handle with care"
CUST000180,Eve Thomas,eve.thomas@example.org,08097220429,2-6-14 Setagaya,Hakata, Okinawa,6661799,JP,2002-06-15,2022-03-14,2025-08-02, inactive,bronze,ja,true, ¥0,1,"requested  invoice  as  ""PDF"""
CUST000181,  Frank White,frank.white@demo.local  , (056) 820-1753," 7359 2nd Road, Unit 13",sydney,Unknown,69572,fr,03/23/1966,12/17/2023,01/01/2026,??,gold,en-US,  1,  878.00,17, moved recently; verify address
CUST000182,Grace  Walker,grace_walker4028@example.com,454-184-0398,2929 Oak Lane,San Francisco, Florida,   96620,United States,1997-06-01,,2026-01-01,pending,platinum,ja,  1,0.00,13,duplicate in legacy system
CUST000183,"Nguyen, Heidi",heidi.nguyen@mail.test,+81-80-6626-2359,"3-8-1 Chiyoda, Apt. 665",Yokohama, osaka   ,〒184-0257  ,Japan,2006-05-05,05/19/2021,2021-10-16,banned,bronze,en_GB,0,568.05,5,"VIP, handle with care"
CUST000184,Ivan Johnson,ivan.johnson@example.net,+81 80 2660 2351,1-3-12 Kita,Hakata,Aichi,1731671,JPN,09-07-1967,2018-02-25,07/04/2020,banned,bronze,EN,    1,67.50,3,coupon code used: J4NINZ
CUST000185,"Rodriguez, Judy",   judy-rodriguez@demo.local,+81 90 0169 3328,2-7-10 Taito   ,Nagoya,Chiba,9982907,  Japan,1959/03/12,2024-04-23,2025/02/05,pending,gold,en,N,753.31,10,prefers email contact
CUST000186,Mallory Jackson  ,mallory.jackson@example.com,+1 498 609 9550,"9794  Cedar  Ave,  Apt  844",Singapore,-,43223,Canada,1979-12-03 16:49:32,2023-06-11 04:13:28,2026-01-01 17:41:30,pending,GOLD,jp,1,2005.02,10, duplicate in legacy system
CUST000187,Niaj Sanchez,niaj.sanchez@example.com,080-8758-6824," 1-14-13 Kita, Skyline Tower",SAPPORO,Hokkaido,   512-2444,Japan  ,,2020-12-13,2021-07-05,banned,platinum,  JA,No,1393.37,0,"moved recently; verify address, urgent (said ""thanks!"")"
CUST000188,Olivia Allen,  olivia.allen@example.net,4867595141,6979 Maple Lane,San Francisco,TX,08829,United States,2005-07-22 09:49:09,2019-07-21,2020-02-03,banned,gold,   en_GB,0,  656.40,12,"language preference unclear, urgent"
CUST000189,Peggy Flores,peggy-flores@mail.test ,887.638.0207,1308 Pine Avenue,  ATLANTA,NJ,21905,United States,16-01-1990,2025/07/19,01-01-2026,active,bronze,EN,1  ,,,asked about refund policy 
CUST000190,Sybil Brown,sybil.brown@demo.local,07-0977-97802,"3-12-14 Taito, Skyline Tower",Shinjuku,Hyogo   ,4679403,Japan,1990-04-22,21-08-2020,2024-02-27,banned,platinum,JA,0,1426.92,7,prefers email contact
CUST000191,Trent Martinez,trent.martinez@example.org,(302) 650-9962,"9149 Cedar Road, Apt 387",Atlanta,TX  ,19666,US,2003-02-02,23-01-2025,06-10-2025,active,Bronze,jp,0,807.35,0,"prefers email contact, low priority"
CUST000192,"Lee, Victor",victor.lee@demo.local   ,03511497887,"2-3-5 Kita, Skyline Tower",Yokohama ,   Hokkaido,〒095-4377,Japan  ,1962-07-05,03/29/2021,2025-05-04,banned,SILVER   ,jp  ,Yes  ,  1895.51  ,7,duplicate in legacy system
CUST000193,Walter Ramirez,walter-ramirez@example.org,+81 70 3239 4564,"2-10-6 Shibuya, Apt. 2151",Umeda,Fukuoka Pref.,4497602,Japan,1964-01-24,2019/07/05,26-09-2022,banned,silver,,Y,808.14,0,"duplicate in legacy system, urgent"
CUST000194,Yvonne Wright,yvonne.wright@demo.local,8161538116,3233 Hill Street,Austin,NJ,73726-2014,United States,03/14/1997,2020-04-27,06/29/2023,   banned   ,gold  ,,  TRUE  ,   995.45,5,"VIP, handle with care"
CUST000195,Zara Adams,zara_adams@demo.local,+81-70-0042-0288,1-13-18 Setagaya,  Naha,FUKUOKA,NULL,JPN,1990-12-05,2018-01-09,2018-08-09,   pending,silver   ,jp,0,304.89,11,"do not call before 09:00, ok"
CUST000196,Uma Miller,UMA.MILLER@DEMO.LOCAL,9948856694,9352 2nd Avenue,   Chicago,MA,19567,   United States,1960-10-31,,01/01/2026,??,bronze,en-US,TRUE,0.00,5,do  not  call  before  10:30
CUST000197,  Oscar Taylor,oscar.taylor@example.org, +1 028 010 4194,3984 Maple Street,Boston,NY,81447,United States,03-09-1958,2022-06-28,2025-08-10,??,bronze,en-US,0,1019,,"duplicate in legacy system (said ""thanks!"")"
CUST000198, Quinn Thompson,quinnthompson@example.org,(348) 004-1724,"5433 Elm Avenue, Unit 51",newark, ca,15855,United States,11-07-1971,2020/03/01,2023-12-14,active, silv,en-US,Yes,39.86 ,4,"VIP, handle with care, ok (said ""thanks!"")"
CUST000199,Rita Robinson,rita_robinson@example.org,+81-70-1677-8145,"4-24-10 Taito, Apt. 1104",Kobe,hyogo ,〒019-4539,Japan,1975-05-11,2023-12-22,09-10-2024,active,platinum,en-US,0,1789,5,"VIP, handle with care"
CUST000200,  Steve Torres,steve.torres@example.net,+81 70 6735 1272,"3-8-8 Kita, Skyline Tower",Yokohama,Osaka,〒656-9764,Japan,1989-10-17,2024-06-26,2024-08-27,banned,silver,en,1,1240.79 ,9,"VIP, handle with care"
CUST000201,Trudy Smith,trudy.smith@demo.local, +81-80-2648-3336,"   1-26-17 Setagaya, Apt. 782",Shinjuku  ,Osaka,〒713-6054   ,Japan,1957-06-05,2018-07-21,05/27/2019,pending,gold,en_GB,  false,  688.97,5,asked about refund policy
CUST000202,"Garcia, Wendy",wendy.garcia@demo.local,+81-70-4581-9565,,Sapporo,Osaka,3998242,Japan,10/14/1983,2017-06-20,2021/07/02,banned,gold,en-US,1   ,2007.80,1,prefers email contact
CUST000203,Xavier Moore,   xavier.moore@example.net,+1 764 099 6833,4368 Main St,London,-  ,22426 ,France,19-09-2009,2021/03/21,2023-04-07,pending, bronze   ,JA,1,1275.92 ,13,asked about refund policy
CUST000204,Yuki Harris,yukiharris@example.com,630-335-6369,220 Oak St,san francisco  ,  GA,90899,United States,1980-02-07,11-04-2023,2025/03/03,banned, silver  ,   EN,0,1133.19,1,duplicate in legacy system
CUST000205,    Ken  Young,ken_young@example.net, 880-937-6165, 3078 Sunset Lane,Toronto  , NA,74993,France,,2021-07-03,2022-06-20,ACTIVE,bronze,en, 1,   0.00,6,prefers email contact
CUST000206,Mika Hill,mika.hill@example.com,05469567406,"2-12-10 Meguro, Skyline Tower",Yokohama,,〒345-1466,Japan,1984-04-21,12-04-2017,2021-03-10,banned,SILVER,en, false,1323.69,13," language preference unclear, ok"
CUST000207, Sora Williams,sora-williams@example.com,   123-590-4265,"7558 Maple Ave, Apt 565   ",,NA,25108,Singapore,29-08-1984,2019/07/06,2022-04-07,inactive,silver,en_GB   ,1,,1,language preference unclear
CUST000208,Hana Wilson,hana.wilson@mail.test   ,502.823.1342,5937 Elm Ln,Austin ,Illinois,99115,  United States,1988-02-18,2017-08-23,2018-06-16 19:09:10,active,gold,jp,No,980.62,7,"asked about refund policy (said ""thanks!"")"
